,ID,location,location_l,location_near,location_country,lat,lon,city_8,neighborhood_9,orig_country_103,gender_4,employment_status_303,number_moves_200,work_kind_307,migrant_status_3,ethnic_group_106,mother_tongue_115,refugee_214,send_money_310,financial_support_320,retireOrigindist,retireOriginaz,total_spread,225_1,225_2,225_3,225_4,225_5,225_6,225_7,225_8,311_1,311_2,311_3,311_4,311_5,311_6,321_1,321_2,321_3,321_4,340_1,340_2,340_3,340_4,343_1,343_2,343_3,225_1_lat,225_2_lat,225_3_lat,225_4_lat,225_5_lat,225_6_lat,225_7_lat,225_8_lat,311_1_lat,311_2_lat,311_3_lat,311_4_lat,311_5_lat,311_6_lat,321_1_lat,321_2_lat,321_3_lat,321_4_lat,340_1_lat,340_2_lat,340_3_lat,340_4_lat,343_1_lat,343_2_lat,343_3_lat,225_1_lon,225_2_lon,225_3_lon,225_4_lon,225_5_lon,225_6_lon,225_7_lon,225_8_lon,311_1_lon,311_2_lon,311_3_lon,311_4_lon,311_5_lon,311_6_lon,321_1_lon,321_2_lon,321_3_lon,321_4_lon,340_1_lon,340_2_lon,340_3_lon,340_4_lon,343_1_lon,343_2_lon,343_3_lon
493,279793,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,1980,Twitwo,No,No,No,7.3414708126503,0.0305818196565184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,280270,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working part-time (formal/informal sector),0,Working part-time (formal/informal sector),Yes,Fanti,Fanti,No,No,No,7.468868076184262,4.805366859577481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,282054,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Doing casual jobs,2,Doing casual jobs,Yes,Ewe,Ewe,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,282095,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Female,Casual employment/temporary worker,1,Casual employment/temporary worker,No,Ewe,Ewe,No,No,No,157.36510283687605,0.3138607074056659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,282630,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Unemployed ,-3,Unemployed,Yes,Fanti,Fanti,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,282691,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),No,Ewe,Eweewre,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,282717,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Doing casual jobs,2,Doing casual jobs,Yes,Ga,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,282718,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Doing casual jobs,3,Doing casual jobs,Yes,Dangme,Dangme,No,No,No,2.7601996364144483,0.0869440920245148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,282766,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),2,Doing casual jobs,Yes,Dangomba,Dagbani,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,282812,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Female,Unemployed ,3,Unemployed,Yes,Asante,Twi,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,282910,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Ewe,Ewe,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,283354,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Dagaati,Dagaare,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,283583,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Doing casual jobs,2,Doing casual jobs,Yes,Dangme,Dangme,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,283991,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Male,Working full-time (formal/informal sector),1,Working full-time (formal/informal sector),Yes,Ewe,Ewe,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,284003,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Female,Unemployed ,4,Unemployed,No,Ewe,Ewe ,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,284009,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana ,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Dangomba,Dagbani ,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,284020,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,University/technikon/correspondence student,3,Unemployed,Yes,Akan,Fanti,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,284085,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Togo,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Bimoba,Bimoba,No,Yes,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,284124,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana ,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Dangme,Dangme,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,284156,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Doing casual jobs,2,Doing casual jobs,Yes,Yuroba,Yoruba,No,No,No,3.035123451549225,0.0008924489086553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,284502,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Togo,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Ewe,Ewe,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,284536,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Gadamgbe,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,284538,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,No,No,829.608686128037,1.9221979866525687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,284606,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Cote D'Ivoire,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Ajukru,Ajukru,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,284611,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Unemployed ,2,Unemployed,Yes,Akan,Fante (Twi),No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,285022,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Other,0,Other (specify),Yes,Dogomba,Dagbani ,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,285024,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Unemployed ,1,Unemployed,Yes,Ga,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,285070,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),0,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,285094,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Burkina Faso,Female,Doing casual jobs,5,Doing casual jobs,No,Tuareg,Mossi,No,No,No,11.640491772891892,0.0375442848084175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,285101,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Casual employment/temporary worker,1,Casual employment/temporary worker,No,Ga,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,285480,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria,Male,Unemployed ,2,Unemployed,No,Igbo,Igba,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,285486,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria ,Male,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Yoruba,Yoruba,No,No,No,8022.385037120609,2.379446522826582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,285937,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Doing casual jobs,3,Doing casual jobs,Yes,Grunshi,Sisaala,No,No,No,522.1058838538415,0.8350367122196067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,285972,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Doing casual jobs,2,Doing casual jobs,Yes,Mamprusi,Mamprusi,No,No,No,27.856806067461378,0.126295764050045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,286019,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Mali,Male,Doing casual jobs,2,Doing casual jobs,No,Bambara,Fula,No,No,No,232.21173957796876,0.062347776442398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,286070,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger,Male,Casual employment/temporary worker,2,Casual employment/temporary worker,No,Tubuhausa,Hausa,No,No,No,493.8476328182355,0.1687970951989542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,286513,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,286537,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Guan,Krachi,No,No,No,292.7495390073944,0.5036522663422509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,286596,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Togo,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Ewe,Ewe,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,286610,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Nigeria ,Male,Other,2,Working full-time (formal/informal sector),No,Igbo,Igbo,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,286617,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria ,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo ,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,286736,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Togo,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Ewe,Ewe,No,No,No,110.26230359803344,3.311228468076469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,286750,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Other,3,Self-employed (run small business/income generation project),Yes,Ga,Hairdressers,No,No,No,16.515774635377287,5.86221668835809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,286755,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Male,Doing casual jobs,1,Doing casual jobs,Yes,Ga,Gaga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,286759,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Benin,Male,Unemployed ,1,University/technikon/correspondence student,No,Mina,Fon,No,No,Yes,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,287249,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Hausa,Hausa,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,287302,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Togo,Female,Self-employed (run small business/income generation project),4,Self-employed (run small business/income generation project),No,Ewã©,Ewe,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,287389,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Working part-time (formal/informal sector),1,Doing casual jobs,Yes,Ga Adangbe,Ga,No,No,No,0.4893572532546613,4.139193728207394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,287650,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Burkina Faso,Female,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Moosi,Moore,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,287677,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Frafra,Frafra,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,287706,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Working full-time (formal/informal sector),3,Working full-time (formal/informal sector),Yes,Akan,Twi,No,No,No,2.4256698859855863,0.2268203794129065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,287725,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Housewife/homemaker,3,Housewife/homemaker,Yes,Dagomba,Dagomba  ,No,No,No,128.26960432983816,0.0276406425287272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,288088,"('Old Fadama', 'nan', 'nan')",Old Fadama,,,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani ,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,288122,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),Yes,Hausa,Hausa,No,No,No,410.8630271014033,4.794820383521396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,288141,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Igbo,Igbo,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,288253,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Niger ,Female,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Hausa,Hausa,No,No,No,4.3485660816032805,0.0007522793301364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,288257,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana ,Female,Self-employed (run small business/income generation project),-3,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,288519,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Nigeria,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),No,Yoruba,Yoruba ,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,288547,"('Jamestown', 'nan', 'nan')",Jamestown,,,-0.2103637,5.535796599999999,Accra,James Town,Ghana,Female,Self-employed (run small business/income generation project),1,Self-employed (run small business/income generation project),Yes,Ga,Ga,No,No,No,4.147156347977504,5.914230392413717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,288592,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Doing casual jobs,2,Doing casual jobs,Yes,Dagomba,Dagomba ,No,No,No,462.58320332506446,4.635001793743216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,288674,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Nigeria ,Male,Working full-time (formal/informal sector),2,Working full-time (formal/informal sector),No,Igbo,Igbo,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,288698,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Mali,Female,Casual employment/temporary worker,3,Doing casual jobs,No,Fulani,Fula,No,No,No,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,288699,"('Madina', 'Accra', 'Ghana')",Madina,Accra,Ghana,-0.1677052,5.6864962,Accra,Madina,Ghana,Female,Housewife/homemaker,1,Housewife/homemaker,Yes,Hausa,Hausa,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,289075,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Ghana,Female,Self-employed (run small business/income generation project),3,Self-employed (run small business/income generation project),Yes,Dagomba,Dagbani,No,No,No,432.2457871414463,0.8088621910525627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,289087,"('Old Fadama', 'Accra', 'Ghana')",Old Fadama,Accra,Ghana,-0.2225215999999999,5.5488671,Accra,Old Fadama,Togo,Male,Unemployed ,4,Unemployed,No,Ewe,Ewe ,No,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,289095,"('James Town', 'Accra', 'Ghana')",James Town,Accra,Ghana,-0.2103637,5.535796599999999,Accra,James Town,Burkina Faso,Male,Self-employed (run small business/income generation project),2,Self-employed (run small business/income generation project),No,Mende,Jula,No,No,No,758.3406687262444,0.0800302806967692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
